,tweet_id,user_id,time,geo,location,text,hashtags
484,737553791923298304,1944466748,2016-05-31 03:58,,london," Bleu on Blue; Same Meat Different Gravy; GoodCop BadCop, Starchy&Butch, Keeps Brexit or Brit-in Remain, Tory Blue Bloodied!",#Brexit
485,737553002664333314,861396554,2016-05-31 03:55,,UK,Whether you download our Brexit whitepaper or watch the video snippets brush up on your facts before the EURef ,#Brexit #EURef
486,737551438033756160,1725292765,2016-05-31 03:49,,London,Brexit and rising wages dampening retailers' optimism - Optimism on the high street is being dampened by a trip... ,
487,737549931007746053,2690377522,2016-05-31 03:43,,"Bridgwater, Somerset ", Brexit important point that Remain seem to neglect mentioning.EU youth unemployment is a disaster   …,#Brexit
488,737548855072292865,2707352996,2016-05-31 03:38,,London,How is the latest UK Migrant incident affecting the Brexit debate?   talks Politics  ow-is-the-latest-uk-migrant-incident-affecting-the-brexit-debate …,#Migrant #Brexit #Politics
489,737547515097014272,48959279,2016-05-31 03:33,,"West Wickham, Kent, UK",Chinese government imposes tariff on EU steel imports  This is Crazy why are EU not controlling this BREXIT,#BREXIT
490,737546310119620608,3342929843,2016-05-31 03:28,,,"Please RT - Lord Sugar on Brexit : ""this is a gamble we cannot afford to take"" StrongerIn  5-45e8-b7de-6a59dc77d32e …",#Brexit #StrongerIn
491,737544873318846464,856244070,2016-05-31 03:22,,"Dublin, Ireland",Almost two-thirds of businesses increased export volumes despite cost concerns over UK's Brexit vote  ForeignTrade,#export #ForeignTrade
492,737543434240565248,227449981,2016-05-31 03:17,,United Kingdom,Top 10 reasons to vote leave. EUExitFacts . Brexit EUReferendum  /JvaMX …,#EUExitFacts #Brexit #EUReferendum
493,737541765385707521,408127858,2016-05-31 03:10,"Oakengates, England",Shrewsbury/Telford/Birmingham,Fab article in my old newspaper  about my Brexit report. Thanks guys! pic.twitter.,#Brexit
494,737541173753958401,4627478657,2016-05-31 03:08,,"Washington, DC",Irishman living in Britain vows to back Brexit because immigrants are coming to...  independent.  … politics pic.twitter.,#politics
495,737540039001788418,99291535,2016-05-31 03:03,,Estonia,"Apparently 8 people our of 11 would like the UK to stay in the EU, according to  's poll done in the UK. Brexit",#Brexit
496,737537114938609664,2959505489,2016-05-31 02:52,,worldwide,"UK EU BREXIT REMAIN BYE BYE! EU! SEE YA! ..................................(WOULDN""T WANT TO BE (in)YA!   …",#UK #EU #BREXIT #REMAIN
497,737535866705321984,990802033,2016-05-31 02:47,,Brussels ,[Ticker] London mayor teams up with British PM on Brexit  via  EUpol,#EUpol
498,737534581616697344,397196423,2016-05-31 02:42,,Nairobi,"AfroEconIntegration am not a fun of anything with the name afro, Africa is just to big and diverse to be lumped together Brexit",#AfroEconIntegration #Brexit
499,737533396050546691,998135726,2016-05-31 02:37,,,"Michael Gove talking about ""low income"" people again. All these Tories for Brexit suddenly care. Until 23rd June anyway.",#Gove #Tories #Brexit
500,737531049882722304,426561297,2016-05-31 02:27,,⏬ My YouTube Channel ⏬,  I still managed it. brexit pic.twitter.,#brexit
501,737528514212040704,206262727,2016-05-31 02:17,,UK,Totally share Stephen Hawking's angst - Trump's popularity inexplicable and Brexit spells disaster ,
502,737527299914899456,2295073171,2016-05-31 02:13,,"Warsaw, Poland",85% Of All EU Referendum Bets Taken Over Monday’s Public Holiday by William Hill Have Been for Leave. Brexit :Bbg,#Brexit
503,737525432275193856,101329559,2016-05-31 02:05,,Thames Valley England, lbc So we can send ships to the Mediterranean to provide an immigrant ferry service but cannot police the English Channel BREXIT !,#lbc
504,737521713521426433,20645106,2016-05-31 01:50,,"Melbourne, Australia","Why is this rabble in government? Elected on 37% of vote, no cohesion ""Brit PM faces revolt from Cons MPs on Brexit  theage.com. html …",
505,737520630875062272,152356146,2016-05-31 01:46,,,Carolyn Leckie: Alex Salmond has the courage to stand up to racism of the Brexit brigade  via ,
